CustomerId,CustomerCountry,CustomerRegion,CustomerCity,location
1,Germany,NULL,Berlin,"Germany,Berlin"
2,Mexico,NULL,México D.F.,"Mexico,México D.F."
3,Mexico,NULL,México D.F.,"Mexico,México D.F."
4,UK,NULL,London,"UK,London"
5,Sweden,NULL,Luleå,"Sweden,Luleå"
6,Germany,NULL,Mannheim,"Germany,Mannheim"
7,France,NULL,Strasbourg,"France,Strasbourg"
8,Spain,NULL,Madrid,"Spain,Madrid"
9,France,NULL,Marseille,"France,Marseille"
10,Canada,BC,Tsawassen,"Canada,BC,Tsawassen"
11,UK,NULL,London,"UK,London"
12,Argentina,NULL,Buenos Aires,"Argentina,Buenos Aires"
13,Mexico,NULL,México D.F.,"Mexico,México D.F."
14,Switzerland,NULL,Bern,"Switzerland,Bern"
15,Brazil,SP,Sao Paulo,"Brazil,SP,Sao Paulo"
16,UK,NULL,London,"UK,London"
17,Germany,NULL,Aachen,"Germany,Aachen"
18,France,NULL,Nantes,"France,Nantes"
19,UK,NULL,London,"UK,London"
20,Austria,NULL,Graz,"Austria,Graz"
21,Brazil,SP,Sao Paulo,"Brazil,SP,Sao Paulo"
22,Spain,NULL,Madrid,"Spain,Madrid"
23,France,NULL,Lille,"France,Lille"
24,Sweden,NULL,Bräcke,"Sweden,Bräcke"
25,Germany,NULL,München,"Germany,München"
26,France,NULL,Nantes,"France,Nantes"
27,Italy,NULL,Torino,"Italy,Torino"
28,Portugal,NULL,Lisboa,"Portugal,Lisboa"
29,Spain,NULL,Barcelona,"Spain,Barcelona"
30,Spain,NULL,Sevilla,"Spain,Sevilla"
31,Brazil,SP,Campinas,"Brazil,SP,Campinas"
32,USA,OR,Eugene,"USA,OR,Eugene"
33,Venezuela,DF,Caracas,"Venezuela,DF,Caracas"
34,Brazil,RJ,Rio de Janeiro,"Brazil,RJ,Rio de Janeiro"
35,Venezuela,Táchira,San Cristóbal,"Venezuela,Táchira,San Cristóbal"
36,USA,OR,Elgin,"USA,OR,Elgin"
37,Ireland,Co. Cork,Cork,"Ireland,Co. Cork,Cork"
38,UK,Isle of Wight,Cowes,"UK,Isle of Wight,Cowes"
39,Germany,NULL,Brandenburg,"Germany,Brandenburg"
40,France,NULL,Versailles,"France,Versailles"
41,France,NULL,Toulouse,"France,Toulouse"
42,Canada,BC,Vancouver,"Canada,BC,Vancouver"
43,USA,WA,Walla Walla,"USA,WA,Walla Walla"
44,Germany,NULL,Frankfurt a.M.,"Germany,Frankfurt a.M."
45,USA,CA,San Francisco,"USA,CA,San Francisco"
46,Venezuela,Lara,Barquisimeto,"Venezuela,Lara,Barquisimeto"
47,Venezuela,Nueva Esparta,I. de Margarita,"Venezuela,Nueva Esparta,I. de Margarita"
48,USA,OR,Portland,"USA,OR,Portland"
49,Italy,NULL,Bergamo,"Italy,Bergamo"
50,Belgium,NULL,Bruxelles,"Belgium,Bruxelles"
51,Canada,Québec,Montréal,"Canada,Québec,Montréal"
52,Germany,NULL,Leipzig,"Germany,Leipzig"
53,UK,NULL,London,"UK,London"
54,Argentina,NULL,Buenos Aires,"Argentina,Buenos Aires"
55,USA,AK,Anchorage,"USA,AK,Anchorage"
56,Germany,NULL,Köln,"Germany,Köln"
57,France,NULL,Paris,"France,Paris"
58,Mexico,NULL,México D.F.,"Mexico,México D.F."
59,Austria,NULL,Salzburg,"Austria,Salzburg"
60,Portugal,NULL,Lisboa,"Portugal,Lisboa"
61,Brazil,RJ,Rio de Janeiro,"Brazil,RJ,Rio de Janeiro"
62,Brazil,SP,Sao Paulo,"Brazil,SP,Sao Paulo"
63,Germany,NULL,Cunewalde,"Germany,Cunewalde"
64,Argentina,NULL,Buenos Aires,"Argentina,Buenos Aires"
65,USA,NM,Albuquerque,"USA,NM,Albuquerque"
66,Italy,NULL,Reggio Emilia,"Italy,Reggio Emilia"
67,Brazil,RJ,Rio de Janeiro,"Brazil,RJ,Rio de Janeiro"
68,Switzerland,NULL,Genève,"Switzerland,Genève"
69,Spain,NULL,Madrid,"Spain,Madrid"
70,Norway,NULL,Stavern,"Norway,Stavern"
71,USA,ID,Boise,"USA,ID,Boise"
72,UK,NULL,London,"UK,London"
73,Denmark,NULL,Kobenhavn,"Denmark,Kobenhavn"
74,France,NULL,Paris,"France,Paris"
75,USA,WY,Lander,"USA,WY,Lander"
76,Belgium,NULL,Charleroi,"Belgium,Charleroi"
77,USA,OR,Portland,"USA,OR,Portland"
78,USA,MT,Butte,"USA,MT,Butte"
79,Germany,NULL,Münster,"Germany,Münster"
80,Mexico,NULL,México D.F.,"Mexico,México D.F."
81,Brazil,SP,Sao Paulo,"Brazil,SP,Sao Paulo"
82,USA,WA,Kirkland,"USA,WA,Kirkland"
83,Denmark,NULL,Århus,"Denmark,Århus"
84,France,NULL,Lyon,"France,Lyon"
85,France,NULL,Reims,"France,Reims"
86,Germany,NULL,Stuttgart,"Germany,Stuttgart"
87,Finland,NULL,Oulu,"Finland,Oulu"
88,Brazil,SP,Resende,"Brazil,SP,Resende"
89,USA,WA,Seattle,"USA,WA,Seattle"
90,Finland,NULL,Helsinki,"Finland,Helsinki"
91,Poland,NULL,Warszawa,"Poland,Warszawa"
